Date,Close,Symbol,Index,Index_Close,Company,stock_return,market_return
2020-12-02T00:00:00.000000000+0000,189.60667419433594,TSLA,^GSPC,3669.010009765625,Tesla,-0.027258998689319167,0.0017911667548251345
2020-12-03T00:00:00.000000000+0000,197.7933349609375,TSLA,^GSPC,3666.719970703125,Tesla,0.043177070645787005,-0.0006241572130914647
2020-12-04T00:00:00.000000000+0000,199.67999267578125,TSLA,^GSPC,3699.1201171875,Tesla,0.009538530280690948,0.008836275129611819
2020-12-07T00:00:00.000000000+0000,213.9199981689453,TSLA,^GSPC,3691.9599609375,Tesla,0.07131413268972542,-0.0019356376714373851
2020-12-08T00:00:00.000000000+0000,216.6266632080078,TSLA,^GSPC,3702.25,Tesla,0.012652697560911936,0.002787148065356334
2020-12-09T00:00:00.000000000+0000,201.4933319091797,TSLA,^GSPC,3672.820068359375,Tesla,-0.0698590426253157,-0.007949201604598555
2020-12-10T00:00:00.000000000+0000,209.02333068847656,TSLA,^GSPC,3668.10009765625,Tesla,0.037370957678594136,-0.0012851080682624839
2020-12-11T00:00:00.000000000+0000,203.3300018310547,TSLA,^GSPC,3663.4599609375,Tesla,-0.027237767375868093,-0.0012649972997505813
2020-12-14T00:00:00.000000000+0000,213.27667236328125,TSLA,^GSPC,3647.489990234375,Tesla,0.04891885330572698,-0.004359258971957809
2020-12-15T00:00:00.000000000+0000,211.0833282470703,TSLA,^GSPC,3694.6201171875,Tesla,-0.01028403196611649,0.012921249154708875
2020-12-16T00:00:00.000000000+0000,207.58999633789062,TSLA,^GSPC,3701.169921875,Tesla,-0.01654953964479273,0.0017727951669591368
2020-12-17T00:00:00.000000000+0000,218.63333129882812,TSLA,^GSPC,3722.47998046875,Tesla,0.053197818564255164,0.005757654753379817
2020-12-18T00:00:00.000000000+0000,231.6666717529297,TSLA,^GSPC,3709.409912109375,Tesla,0.05961277896958716,-0.0035111185091529122
2020-12-21T00:00:00.000000000+0000,216.6199951171875,TSLA,^GSPC,3694.919921875,Tesla,-0.0649496818937742,-0.003906279051843907
2020-12-22T00:00:00.000000000+0000,213.44667053222656,TSLA,^GSPC,3687.260009765625,Tesla,-0.014649269026362162,-0.0020730928602880117
2020-12-23T00:00:00.000000000+0000,215.32666015625,TSLA,^GSPC,3690.010009765625,Tesla,0.008807772074100323,0.000745811250824918
2020-12-24T00:00:00.000000000+0000,220.58999633789062,TSLA,^GSPC,3703.06005859375,Tesla,0.024443495189222408,0.0035365890047961922
2020-12-28T00:00:00.000000000+0000,221.22999572753906,TSLA,^GSPC,3735.360107421875,Tesla,0.0029013074041132534,0.00872252902114449
2020-12-29T00:00:00.000000000+0000,221.99667358398438,TSLA,^GSPC,3727.0400390625,Tesla,0.0034655239852263635,-0.002227380525600105
2020-12-30T00:00:00.000000000+0000,231.5933380126953,TSLA,^GSPC,3732.0400390625,Tesla,0.0432288658824448,0.0013415471654706721
2020-12-31T00:00:00.000000000+0000,235.22332763671875,TSLA,^GSPC,3756.070068359375,Tesla,0.01567398119122257,0.006438845522919796
2021-01-04T00:00:00.000000000+0000,243.2566680908203,TSLA,^GSPC,3700.64990234375,Tesla,0.03415197180829077,-0.01475482752105105
2021-01-05T00:00:00.000000000+0000,245.0366668701172,TSLA,^GSPC,3726.860107421875,Tesla,0.007317368906131319,0.007082595157549264
2021-01-06T00:00:00.000000000+0000,251.9933319091797,TSLA,^GSPC,3748.139892578125,Tesla,0.02839030226749661,0.00570984274775226
2021-01-07T00:00:00.000000000+0000,272.0133361816406,TSLA,^GSPC,3803.7900390625,Tesla,0.07944656360858111,0.014847403800101105
2021-01-08T00:00:00.000000000+0000,293.3399963378906,TSLA,^GSPC,3824.679931640625,Tesla,0.07840299470467445,0.005491862685268933
2021-01-11T00:00:00.000000000+0000,270.39666748046875,TSLA,^GSPC,3799.610107421875,Tesla,-0.07821411721500827,-0.006554750898592477
2021-01-12T00:00:00.000000000+0000,283.14666748046875,TSLA,^GSPC,3801.18994140625,Tesla,0.04715294799600648,0.00041578844663274007
2021-01-13T00:00:00.000000000+0000,284.8033447265625,TSLA,^GSPC,3809.840087890625,Tesla,0.005850950889994233,0.0022756417379066513
2021-01-14T00:00:00.000000000+0000,281.6666564941406,TSLA,^GSPC,3795.5400390625,Tesla,-0.011013523157297837,-0.003753451194336725
2021-01-15T00:00:00.000000000+0000,275.38665771484375,TSLA,^GSPC,3768.25,Tesla,-0.022295854459533852,-0.0071900279753709705
2021-01-18T00:00:00.000000000+0000,,TSLA,^GSPC,,Tesla,0.0,0.0
2021-01-19T00:00:00.000000000+0000,281.51666259765625,TSLA,^GSPC,3798.909912109375,Tesla,0.022259629183487794,0.008136379515524447
2021-01-20T00:00:00.000000000+0000,283.48333740234375,TSLA,^GSPC,3851.85009765625,Tesla,0.006985997867906926,0.01393562542194625
2021-01-21T00:00:00.000000000+0000,281.663330078125,TSLA,^GSPC,3853.070068359375,Tesla,-0.006420156263490155,0.00031672330755221247
2021-01-22T00:00:00.000000000+0000,282.21331787109375,TSLA,^GSPC,3841.469970703125,Tesla,0.001952642514083036,-0.0030106116552376335
2021-01-25T00:00:00.000000000+0000,293.6000061035156,TSLA,^GSPC,3855.360107421875,Tesla,0.04034780611460356,0.003615838943082409
2021-01-26T00:00:00.000000000+0000,294.36334228515625,TSLA,^GSPC,3849.6201171875,Tesla,0.0025999188207492504,-0.001488833746898263
2021-01-27T00:00:00.000000000+0000,288.0533447265625,TSLA,^GSPC,3750.77001953125,Tesla,-0.021436084770640757,-0.025677883699462025
2021-01-28T00:00:00.000000000+0000,278.4766540527344,TSLA,^GSPC,3787.3798828125,Tesla,-0.03324624014666066,0.009760625975629744
2021-01-29T00:00:00.000000000+0000,264.510009765625,TSLA,^GSPC,3714.239990234375,Tesla,-0.05015373491403897,-0.01931147517312456
2021-02-01T00:00:00.000000000+0000,279.9366760253906,TSLA,^GSPC,3773.860107421875,Tesla,0.058321672867634636,0.01605176761443944
2021-02-02T00:00:00.000000000+0000,290.92999267578125,TSLA,^GSPC,3826.31005859375,Tesla,0.039270726531715754,0.013898223484416956
2021-02-03T00:00:00.000000000+0000,284.89666748046875,TSLA,^GSPC,3830.169921875,Tesla,-0.02073806533256325,0.001008769080953304
2021-02-04T00:00:00.000000000+0000,283.3299865722656,TSLA,^GSPC,3871.739990234375,Tesla,-0.005499119810906632,0.01085332223042079
2021-02-05T00:00:00.000000000+0000,284.07666015625,TSLA,^GSPC,3886.830078125,Tesla,0.0026353496607177153,0.0038974951646253302
2021-02-08T00:00:00.000000000+0000,287.8066711425781,TSLA,^GSPC,3915.590087890625,Tesla,0.013130297238345861,0.007399348360373597
2021-02-09T00:00:00.000000000+0000,283.1533203125,TSLA,^GSPC,3911.22998046875,Tesla,-0.01616832164315217,-0.0011135249921484611
2021-02-10T00:00:00.000000000+0000,268.2733459472656,TSLA,^GSPC,3909.8798828125,Tesla,-0.05255094430399829,-0.00034518493235935835
2021-02-11T00:00:00.000000000+0000,270.5533447265625,TSLA,^GSPC,3916.3798828125,Tesla,0.008498789811735727,0.001662455163539281
2021-02-12T00:00:00.000000000+0000,272.0400085449219,TSLA,^GSPC,3934.830078125,Tesla,0.005494900903412919,0.004711033113378731
2021-02-15T00:00:00.000000000+0000,,TSLA,^GSPC,,Tesla,0.0,0.0
2021-02-16T00:00:00.000000000+0000,265.40667724609375,TSLA,^GSPC,3932.590087890625,Tesla,-0.024383660823671695,-0.0005692724183511339
2021-02-17T00:00:00.000000000+0000,266.04998779296875,TSLA,^GSPC,3931.330078125,Tesla,0.0024238672272683683,-0.00032040200922665906
2021-02-18T00:00:00.000000000+0000,262.4599914550781,TSLA,^GSPC,3913.969970703125,Tesla,-0.013493691045324312,-0.00441583562735457
2021-02-19T00:00:00.000000000+0000,260.4333190917969,TSLA,^GSPC,3906.7099609375,Tesla,-0.0077218335337335756,-0.001854896644575118
2021-02-22T00:00:00.000000000+0000,238.1666717529297,TSLA,^GSPC,3876.5,Tesla,-0.0854984585555994,-0.007732839458153802
2021-02-23T00:00:00.000000000+0000,232.94667053222656,TSLA,^GSPC,3881.3701171875,Tesla,-0.021917429429917343,0.0012563181187927254
2021-02-24T00:00:00.000000000+0000,247.33999633789062,TSLA,^GSPC,3925.429931640625,Tesla,0.061788072663922645,0.01135161376597896
2021-02-25T00:00:00.000000000+0000,227.4066619873047,TSLA,^GSPC,3829.340087890625,Tesla,-0.08059082496045263,-0.02447880752512616
2021-02-26T00:00:00.000000000+0000,225.1666717529297,TSLA,^GSPC,3811.14990234375,Tesla,-0.00985015221102032,-0.004750214169902831
2021-03-01T00:00:00.000000000+0000,239.47666931152344,TSLA,^GSPC,3901.820068359375,Tesla,0.06355291148192566,0.023790763506800244
2021-03-02T00:00:00.000000000+0000,228.81333923339844,TSLA,^GSPC,3870.2900390625,Tesla,-0.04452763648659903,-0.008080851690870678
2021-03-03T00:00:00.000000000+0000,217.73333740234375,TSLA,^GSPC,3819.719970703125,Tesla,-0.04842375828339561,-0.013066221871998147
2021-03-04T00:00:00.000000000+0000,207.14666748046875,TSLA,^GSPC,3768.469970703125,Tesla,-0.048622181831127535,-0.013417213930100227
2021-03-05T00:00:00.000000000+0000,199.31666564941406,TSLA,^GSPC,3841.93994140625,Tesla,-0.03779931353128312,0.01949596819778211
2021-03-08T00:00:00.000000000+0000,187.6666717529297,TSLA,^GSPC,3821.35009765625,Tesla,-0.05844967282854314,-0.00535923103016118
2021-03-09T00:00:00.000000000+0000,224.52667236328125,TSLA,^GSPC,3875.43994140625,Tesla,0.19641207608178374,0.014154642303822134
2021-03-10T00:00:00.000000000+0000,222.68666076660156,TSLA,^GSPC,3898.81005859375,Tesla,-0.008195069108326571,0.00603031334270139
2021-03-11T00:00:00.000000000+0000,233.1999969482422,TSLA,^GSPC,3939.340087890625,Tesla,0.047211342365314275,0.010395487004435823
2021-03-12T00:00:00.000000000+0000,231.2433319091797,TSLA,^GSPC,3943.340087890625,Tesla,-0.0083905019925741,0.001015398495879003
2021-03-15T00:00:00.000000000+0000,235.97999572753906,TSLA,^GSPC,3968.93994140625,Tesla,0.020483461206222756,0.0064919213014972025
2021-03-16T00:00:00.000000000+0000,225.6266632080078,TSLA,^GSPC,3962.7099609375,Tesla,-0.0438737719594043,-0.001569683734378362
2021-03-17T00:00:00.000000000+0000,233.93666076660156,TSLA,^GSPC,3974.1201171875,Tesla,0.03683074261011726,0.00287938213053084
2021-03-18T00:00:00.000000000+0000,217.72000122070312,TSLA,^GSPC,3915.4599609375,Tesla,-0.06932072763951173,-0.014760539319459226
2021-03-19T00:00:00.000000000+0000,218.2899932861328,TSLA,^GSPC,3913.10009765625,Tesla,0.0026180050626211674,-0.0006027039747036425
2021-03-22T00:00:00.000000000+0000,223.3333282470703,TSLA,^GSPC,3940.590087890625,Tesla,0.023103830299388648,0.007025118077311674
2021-03-23T00:00:00.000000000+0000,220.72000122070312,TSLA,^GSPC,3910.52001953125,Tesla,-0.011701464563659317,-0.007630854183940591
2021-03-24T00:00:00.000000000+0000,210.08999633789062,TSLA,^GSPC,3889.139892578125,Tesla,-0.04816058727810221,-0.0054673360183149795
2021-03-25T00:00:00.000000000+0000,213.4633331298828,TSLA,^GSPC,3909.52001953125,Tesla,0.016056627401557968,0.0052402658469595294
2021-03-26T00:00:00.000000000+0000,206.23666381835938,TSLA,^GSPC,3974.5400390625,Tesla,-0.03385438241576756,0.016631202604519692
2021-03-29T00:00:00.000000000+0000,203.76333618164062,TSLA,^GSPC,3971.090087890625,Tesla,-0.011992667021112723,-0.0008680126852335753
2021-03-30T00:00:00.000000000+0000,211.8733367919922,TSLA,^GSPC,3958.550048828125,Tesla,0.03980107885121232,-0.0031578329337678293
2021-03-31T00:00:00.000000000+0000,222.64332580566406,TSLA,^GSPC,3972.889892578125,Tesla,0.050832205584440154,0.0036224990395776644
2021-04-01T00:00:00.000000000+0000,220.5833282470703,TSLA,^GSPC,4019.8701171875,Tesla,-0.00925245592311999,0.011825201774944775
2021-04-05T00:00:00.000000000+0000,230.35000610351562,TSLA,^GSPC,4077.909912109375,Tesla,0.044276591227719084,0.014438226417743694
2021-04-06T00:00:00.000000000+0000,230.5399932861328,TSLA,^GSPC,4073.93994140625,Tesla,0.000824776112798583,-0.0009735307519511776
2021-04-07T00:00:00.000000000+0000,223.6566619873047,TSLA,^GSPC,4079.949951171875,Tesla,-0.029857428208930913,0.0014752327849856456
2021-04-08T00:00:00.000000000+0000,227.93333435058594,TSLA,^GSPC,4097.169921875,Tesla,0.01912159613436422,0.004220632828640201
2021-04-09T00:00:00.000000000+0000,225.67333984375,TSLA,^GSPC,4128.7998046875,Tesla,-0.009915155733034744,0.007719934348738244
2021-04-12T00:00:00.000000000+0000,233.9933319091797,TSLA,^GSPC,4127.990234375,Tesla,0.03686741230129452,-0.00019607884876880695
2021-04-13T00:00:00.000000000+0000,254.10667419433594,TSLA,^GSPC,4141.58984375,Tesla,0.08595690364784789,0.0032944868090413627
2021-04-14T00:00:00.000000000+0000,244.07666015625,TSLA,^GSPC,4124.66015625,Tesla,-0.039471667046475034,-0.004087726727828515
2021-04-15T00:00:00.000000000+0000,246.28334045410156,TSLA,^GSPC,4170.419921875,Tesla,0.009040931223980683,0.011094190525166372
2021-04-16T00:00:00.000000000+0000,246.5933380126953,TSLA,^GSPC,4185.47021484375,Tesla,0.0012587029151958514,0.0036088195555097633
2021-04-19T00:00:00.000000000+0000,238.2100067138672,TSLA,^GSPC,4163.259765625,Tesla,-0.03399658468630863,-0.005306560094486098
2021-04-20T00:00:00.000000000+0000,239.663330078125,TSLA,^GSPC,4134.93994140625,Tesla,0.006101017267521904,-0.006802319771775891
2021-04-21T00:00:00.000000000+0000,248.0399932861328,TSLA,^GSPC,4173.419921875,Tesla,0.03495179343989422,0.009306055472153572
2021-04-22T00:00:00.000000000+0000,239.89666748046875,TSLA,^GSPC,4134.97998046875,Tesla,-0.032830696766993225,-0.009210657476561817
2021-04-23T00:00:00.000000000+0000,243.13333129882812,TSLA,^GSPC,4180.169921875,Tesla,0.01349190821345148,0.010928696540177004
2021-04-26T00:00:00.000000000+0000,246.06666564941406,TSLA,^GSPC,4187.6201171875,Tesla,0.012064715006025486,0.0017822709248044735
2021-04-27T00:00:00.000000000+0000,234.913330078125,TSLA,^GSPC,4186.72021484375,Tesla,-0.04532647907368277,-0.0002148958880144063
2021-04-28T00:00:00.000000000+0000,231.46665954589844,TSLA,^GSPC,4183.18017578125,Tesla,-0.01467209430422831,-0.0008455399168898406
2021-04-29T00:00:00.000000000+0000,225.6666717529297,TSLA,^GSPC,4211.47021484375,Tesla,-0.02505755171974842,0.006762806734045721
2021-04-30T00:00:00.000000000+0000,236.47999572753906,TSLA,^GSPC,4181.169921875,Tesla,0.04791723957558209,-0.007194706699326418
2021-05-03T00:00:00.000000000+0000,228.3000030517578,TSLA,^GSPC,4192.66015625,Tesla,-0.034590632711300646,0.0027480907472536608
2021-05-04T00:00:00.000000000+0000,224.53334045410156,TSLA,^GSPC,4164.66015625,Tesla,-0.016498740899282036,-0.0066783376082271756
2021-05-05T00:00:00.000000000+0000,223.64666748046875,TSLA,^GSPC,4167.58984375,Tesla,-0.003948959080373472,0.0007034637617677763
2021-05-06T00:00:00.000000000+0000,221.17999267578125,TSLA,^GSPC,4201.6201171875,Tesla,-0.011029338520784875,0.00816545646605174
2021-05-07T00:00:00.000000000+0000,224.1233367919922,TSLA,^GSPC,4232.60009765625,Tesla,0.013307460953421162,0.007373341616968343
2021-05-10T00:00:00.000000000+0000,209.67999267578125,TSLA,^GSPC,4188.43017578125,Tesla,-0.06444373139784072,-0.01043564732218821
2021-05-11T00:00:00.000000000+0000,205.73333740234375,TSLA,^GSPC,4152.10009765625,Tesla,-0.018822278764288377,-0.008673912802718146
2021-05-12T00:00:00.000000000+0000,196.6300048828125,TSLA,^GSPC,4063.0400390625,Tesla,-0.044248212926854234,-0.021449400664502773
2021-05-13T00:00:00.000000000+0000,190.56333923339844,TSLA,^GSPC,4112.5,Tesla,-0.030853203980896367,0.01217314140692355
2021-05-14T00:00:00.000000000+0000,196.5800018310547,TSLA,^GSPC,4173.85009765625,Tesla,0.03157303299711364,0.014917956876899697
2021-05-17T00:00:00.000000000+0000,192.27667236328125,TSLA,^GSPC,4163.2900390625,Tesla,-0.02189098294684022,-0.0025300521932207893
2021-05-18T00:00:00.000000000+0000,192.6233367919922,TSLA,^GSPC,4127.830078125,Tesla,0.0018029458511532855,-0.008517292959364648
2021-05-19T00:00:00.000000000+0000,187.82000732421875,TSLA,^GSPC,4115.68017578125,Tesla,-0.024936383865888482,-0.002943411456817742
2021-05-20T00:00:00.000000000+0000,195.5933380126953,TSLA,^GSPC,4159.1201171875,Tesla,0.04138712802336377,0.010554741756143408
2021-05-21T00:00:00.000000000+0000,193.6266632080078,TSLA,^GSPC,4155.85986328125,Tesla,-0.010054917128925167,-0.0007838806801412277
2021-05-24T00:00:00.000000000+0000,202.14666748046875,TSLA,^GSPC,4197.0498046875,Tesla,0.044002226404677186,0.009911292190138619
2021-05-25T00:00:00.000000000+0000,201.56333923339844,TSLA,^GSPC,4188.1298828125,Tesla,-0.002885668382965914,-0.0021252837802967534
2021-05-26T00:00:00.000000000+0000,206.3766632080078,TSLA,^GSPC,4195.990234375,Tesla,0.023879957500782572,0.0018768165702686978
2021-05-27T00:00:00.000000000+0000,210.28334045410156,TSLA,^GSPC,4200.8798828125,Tesla,0.01892984015424358,0.001165314541831464
2021-05-28T00:00:00.000000000+0000,208.4066619873047,TSLA,^GSPC,4204.10986328125,Tesla,-0.008924522802159388,0.0007688818911402722
2021-05-31T00:00:00.000000000+0000,,TSLA,^GSPC,,Tesla,0.0,0.0
2021-06-01T00:00:00.000000000+0000,207.96665954589844,TSLA,^GSPC,4202.0400390625,Tesla,-0.0021112685996240044,-0.0004923335226864244
2021-06-02T00:00:00.000000000+0000,201.7066650390625,TSLA,^GSPC,4208.1201171875,Tesla,-0.030100952337768116,0.001446934838430645
2021-06-03T00:00:00.000000000+0000,190.94667053222656,TSLA,^GSPC,4192.85009765625,Tesla,-0.053344764312831,-0.003628703341637436
2021-06-04T00:00:00.000000000+0000,199.68333435058594,TSLA,^GSPC,4229.89013671875,Tesla,0.0457544705755153,0.008834095710506062
2021-06-07T00:00:00.000000000+0000,201.7100067138672,TSLA,^GSPC,4226.52001953125,Tesla,0.01014943169830589,-0.0007967387044511512
2021-06-08T00:00:00.000000000+0000,201.19667053222656,TSLA,^GSPC,4227.259765625,Tesla,-0.002544921741878729,0.00017502486450591637
2021-06-09T00:00:00.000000000+0000,199.5933380126953,TSLA,^GSPC,4219.5498046875,Tesla,-0.007968981371759018,-0.0018238673194856487
2021-06-10T00:00:00.000000000+0000,203.3733367919922,TSLA,^GSPC,4239.18017578125,Tesla,0.018938501740255704,0.004652243012262258
2021-06-11T00:00:00.000000000+0000,203.29666137695312,TSLA,^GSPC,4247.43994140625,Tesla,-0.0003770180312155924,0.0019484346695591407
2021-06-14T00:00:00.000000000+0000,205.89666748046875,TSLA,^GSPC,4255.14990234375,Tesla,0.012789221849023324,0.001815201873095202
2021-06-15T00:00:00.000000000+0000,199.7866668701172,TSLA,^GSPC,4246.58984375,Tesla,-0.02967508257962045,-0.0020116937805258264
2021-06-16T00:00:00.000000000+0000,201.6233367919922,TSLA,^GSPC,4223.7001953125,Tesla,0.009193155632698116,-0.00539012461285572
2021-06-17T00:00:00.000000000+0000,205.53334045410156,TSLA,^GSPC,4221.85986328125,Tesla,0.019392614586788582,-0.0004357155920518262
2021-06-18T00:00:00.000000000+0000,207.77000427246094,TSLA,^GSPC,4166.4501953125,Tesla,0.01088224330620877,-0.013124468779900558
2021-06-21T00:00:00.000000000+0000,206.94332885742188,TSLA,^GSPC,4224.7900390625,Tesla,-0.003978800587379277,0.01400228996272072
2021-06-22T00:00:00.000000000+0000,207.90333557128906,TSLA,^GSPC,4246.43994140625,Tesla,0.00463898362497399,0.005124491902218698
2021-06-23T00:00:00.000000000+0000,218.85667419433594,TSLA,^GSPC,4241.83984375,Tesla,0.05268476618207517,-0.001083283343158889
2021-06-24T00:00:00.000000000+0000,226.60667419433594,TSLA,^GSPC,4266.490234375,Tesla,0.03541130298415442,0.005811249724885372
2021-06-25T00:00:00.000000000+0000,223.9566650390625,TSLA,^GSPC,4280.7001953125,Tesla,-0.011694312026312218,0.0033305973193166406
2021-06-28T00:00:00.000000000+0000,229.57333374023438,TSLA,^GSPC,4290.60986328125,Tesla,0.025079265670401977,0.002314964262061939
2021-06-29T00:00:00.000000000+0000,226.9199981689453,TSLA,^GSPC,4291.7998046875,Tesla,-0.011557681931349009,0.0002773361932608784
2021-06-30T00:00:00.000000000+0000,226.56666564941406,TSLA,^GSPC,4297.5,Tesla,-0.0015570796861552444,0.0013281596467463958
2021-07-01T00:00:00.000000000+0000,225.97332763671875,TSLA,^GSPC,4319.93994140625,Tesla,-0.0026188230779431386,0.005221626854275741
2021-07-02T00:00:00.000000000+0000,226.3000030517578,TSLA,^GSPC,4352.33984375,Tesla,0.0014456370513082648,0.00750008166391383
2021-07-05T00:00:00.000000000+0000,,TSLA,^GSPC,,Tesla,0.0,0.0
2021-07-06T00:00:00.000000000+0000,219.86000061035156,TSLA,^GSPC,4343.5400390625,Tesla,-0.028457809785947443,-0.002021856059824143
2021-07-07T00:00:00.000000000+0000,214.88333129882812,TSLA,^GSPC,4358.1298828125,Tesla,-0.02263562857139883,0.003358975310182484
2021-07-08T00:00:00.000000000+0000,217.60333251953125,TSLA,^GSPC,4320.81982421875,Tesla,0.01265803729057303,-0.008561024934317037
2021-07-09T00:00:00.000000000+0000,218.98333740234375,TSLA,^GSPC,4369.5498046875,Tesla,0.006341837079579818,0.01127794780879596
2021-07-12T00:00:00.000000000+0000,228.56666564941406,TSLA,^GSPC,4384.6298828125,Tesla,0.04376281940329833,0.0034511743312371952
2021-07-13T00:00:00.000000000+0000,222.84666442871094,TSLA,^GSPC,4369.2099609375,Tesla,-0.025025526817093805,-0.0035168126585655994
2021-07-14T00:00:00.000000000+0000,217.7933349609375,TSLA,^GSPC,4374.2998046875,Tesla,-0.02267626253562349,0.0011649345752447826
2021-07-15T00:00:00.000000000+0000,216.86666870117188,TSLA,^GSPC,4360.02978515625,Tesla,-0.0042547962265779525,-0.00326224085417242
2021-07-16T00:00:00.000000000+0000,214.74000549316406,TSLA,^GSPC,4327.16015625,Tesla,-0.009806316575730757,-0.007538854211077839
2021-07-19T00:00:00.000000000+0000,215.4066619873047,TSLA,^GSPC,4258.490234375,Tesla,0.003104482057777758,-0.01586951242740936
2021-07-20T00:00:00.000000000+0000,220.1666717529297,TSLA,^GSPC,4323.06005859375,Tesla,0.022097783428376688,0.015162609437855534
2021-07-21T00:00:00.000000000+0000,218.42999267578125,TSLA,^GSPC,4358.68994140625,Tesla,-0.007888019850240244,0.008241819990835394
2021-07-22T00:00:00.000000000+0000,216.4199981689453,TSLA,^GSPC,4367.47998046875,Tesla,-0.009202007847976267,0.002016669958327905
2021-07-23T00:00:00.000000000+0000,214.4600067138672,TSLA,^GSPC,4411.7900390625,Tesla,-0.009056424875986204,0.010145452020822844
2021-07-26T00:00:00.000000000+0000,219.2066650390625,TSLA,^GSPC,4422.2998046875,Tesla,0.02213306992724434,0.002382199862628393
2021-07-27T00:00:00.000000000+0000,214.92666625976562,TSLA,^GSPC,4401.4599609375,Tesla,-0.019524948196872487,-0.004712444807091191
2021-07-28T00:00:00.000000000+0000,215.66000366210938,TSLA,^GSPC,4400.64013671875,Tesla,0.003412035440299532,-0.00018626188265390457
2021-07-29T00:00:00.000000000+0000,225.78334045410156,TSLA,^GSPC,4419.14990234375,Tesla,0.04694118807422991,0.004206152980007458
2021-07-30T00:00:00.000000000+0000,229.06666564941406,TSLA,^GSPC,4395.259765625,Tesla,0.014541928508582554,-0.005406048051476954
2021-08-02T00:00:00.000000000+0000,236.55667114257812,TSLA,^GSPC,4387.16015625,Tesla,0.03269792866600458,-0.001842805614891398
2021-08-03T00:00:00.000000000+0000,236.5800018310547,TSLA,^GSPC,4423.14990234375,Tesla,0.00009862621233159203,0.008203426547462277
2021-08-04T00:00:00.000000000+0000,236.97332763671875,TSLA,^GSPC,4402.66015625,Tesla,0.0016625488317687238,-0.004632387901412258
2021-08-05T00:00:00.000000000+0000,238.2100067138672,TSLA,^GSPC,4429.10009765625,Tesla,0.005218642492307288,0.006005446813494328
2021-08-06T00:00:00.000000000+0000,233.03334045410156,TSLA,^GSPC,4436.52001953125,Tesla,-0.02173152308409834,0.0016752662417646432
2021-08-09T00:00:00.000000000+0000,237.9199981689453,TSLA,^GSPC,4432.35009765625,Tesla,0.02096977928274701,-0.0009399082741974378
2021-08-10T00:00:00.000000000+0000,236.663330078125,TSLA,^GSPC,4436.75,Tesla,-0.005281893495678162,0.0009926793341700586
2021-08-11T00:00:00.000000000+0000,235.94000244140625,TSLA,^GSPC,4442.41015625,Tesla,-0.003056357047287267,0.0012757437876824251
2021-08-12T00:00:00.000000000+0000,240.75,TSLA,^GSPC,4460.830078125,Tesla,0.0203865283920571,0.0041463802816777565
2021-08-13T00:00:00.000000000+0000,239.05667114257812,TSLA,^GSPC,4468.0,Tesla,-0.0070335570401739355,0.0016073066558082616
2021-08-16T00:00:00.000000000+0000,228.72332763671875,TSLA,^GSPC,4479.7099609375,Tesla,-0.04322549735370641,0.0026208507022157566
2021-08-17T00:00:00.000000000+0000,221.90333557128906,TSLA,^GSPC,4448.080078125,Tesla,-0.02981764971635023,-0.007060698814947518
2021-08-18T00:00:00.000000000+0000,229.663330078125,TSLA,^GSPC,4400.27001953125,Tesla,0.03497015710402852,-0.010748470745585898
2021-08-19T00:00:00.000000000+0000,224.49000549316406,TSLA,^GSPC,4405.7998046875,Tesla,-0.022525688289902954,0.0012566922329096237
2021-08-20T00:00:00.000000000+0000,226.75332641601562,TSLA,^GSPC,4441.669921875,Tesla,0.01008205651685675,0.008141567655737876
2021-08-23T00:00:00.000000000+0000,235.43333435058594,TSLA,^GSPC,4479.52978515625,Tesla,0.03827951753459808,0.008523790364248385
2021-08-24T00:00:00.000000000+0000,236.163330078125,TSLA,^GSPC,4486.22998046875,Tesla,0.003100647278995842,0.001495736301319468
2021-08-25T00:00:00.000000000+0000,237.06666564941406,TSLA,^GSPC,4496.18994140625,Tesla,0.003825045873930685,0.0022201182241796975
2021-08-26T00:00:00.000000000+0000,233.72000122070312,TSLA,^GSPC,4470.0,Tesla,-0.014116975997208105,-0.005824918819612569
2021-08-27T00:00:00.000000000+0000,237.30667114257812,TSLA,^GSPC,4509.3701171875,Tesla,0.015346011908018464,0.008807632480425057
2021-08-30T00:00:00.000000000+0000,243.6366729736328,TSLA,^GSPC,4528.7900390625,Tesla,0.02667435264494317,0.0043065708447795874
2021-08-31T00:00:00.000000000+0000,245.24000549316406,TSLA,^GSPC,4522.68017578125,Tesla,0.006580834075438093,-0.0013491160395050674
2021-09-01T00:00:00.000000000+0000,244.69667053222656,TSLA,^GSPC,4524.08984375,Tesla,-0.0022155233598404283,0.00031168862576193404
2021-09-02T00:00:00.000000000+0000,244.1300048828125,TSLA,^GSPC,4536.9501953125,Tesla,-0.002315788147756725,0.0028426384105228347
2021-09-03T00:00:00.000000000+0000,244.52333068847656,TSLA,^GSPC,4535.43017578125,Tesla,0.0016111325842674156,-0.0003350311257153447
2021-09-06T00:00:00.000000000+0000,,TSLA,^GSPC,,Tesla,0.0,0.0
2021-09-07T00:00:00.000000000+0000,250.97332763671875,TSLA,^GSPC,4520.02978515625,Tesla,0.02637783858939621,-0.0033955744059817232
2021-09-08T00:00:00.000000000+0000,251.2899932861328,TSLA,^GSPC,4514.06982421875,Tesla,0.0012617502122473855,-0.0013185667397751393
